version;site;sub;file;tr_seconds;pixel_size;volumes;image_size
ABIDE1;Leuven_1;sub-0050698;ABIDE1/raw/BIDS/Leuven_1/sub-0050698/func/sub-0050698_task-rest_run-1_bold.nii.gz;1.6666699647903442;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050699;ABIDE1/raw/BIDS/Leuven_1/sub-0050699/func/sub-0050699_task-rest_run-1_bold.nii.gz;1.6664700508117676;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050700;ABIDE1/raw/BIDS/Leuven_1/sub-0050700/func/sub-0050700_task-rest_run-1_bold.nii.gz;1.6661800146102905;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050701;ABIDE1/raw/BIDS/Leuven_1/sub-0050701/func/sub-0050701_task-rest_run-1_bold.nii.gz;1.66989004611969;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050702;ABIDE1/raw/BIDS/Leuven_1/sub-0050702/func/sub-0050702_task-rest_run-1_bold.nii.gz;1.6664999723434448;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050703;ABIDE1/raw/BIDS/Leuven_1/sub-0050703/func/sub-0050703_task-rest_run-1_bold.nii.gz;1.666509985923767;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050704;ABIDE1/raw/BIDS/Leuven_1/sub-0050704/func/sub-0050704_task-rest_run-1_bold.nii.gz;1.6663199663162231;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050705;ABIDE1/raw/BIDS/Leuven_1/sub-0050705/func/sub-0050705_task-rest_run-1_bold.nii.gz;1.6667900085449219;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050706;ABIDE1/raw/BIDS/Leuven_1/sub-0050706/func/sub-0050706_task-rest_run-1_bold.nii.gz;1.6669199466705322;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050707;ABIDE1/raw/BIDS/Leuven_1/sub-0050707/func/sub-0050707_task-rest_run-1_bold.nii.gz;1.6663399934768677;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050708;ABIDE1/raw/BIDS/Leuven_1/sub-0050708/func/sub-0050708_task-rest_run-1_bold.nii.gz;1.664520025253296;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050709;ABIDE1/raw/BIDS/Leuven_1/sub-0050709/func/sub-0050709_task-rest_run-1_bold.nii.gz;1.6660900115966797;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050710;ABIDE1/raw/BIDS/Leuven_1/sub-0050710/func/sub-0050710_task-rest_run-1_bold.nii.gz;1.666059970855713;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_1;sub-0050711;ABIDE1/raw/BIDS/Leuven_1/sub-0050711/func/sub-0050711_task-rest_run-1_bold.nii.gz;1.666759967803955;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050722;ABIDE1/raw/BIDS/Leuven_2/sub-0050722/func/sub-0050722_task-rest_run-1_bold.nii.gz;1.6519099473953247;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050723;ABIDE1/raw/BIDS/Leuven_2/sub-0050723/func/sub-0050723_task-rest_run-1_bold.nii.gz;1.651520013809204;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050724;ABIDE1/raw/BIDS/Leuven_2/sub-0050724/func/sub-0050724_task-rest_run-1_bold.nii.gz;1.6505000591278076;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050725;ABIDE1/raw/BIDS/Leuven_2/sub-0050725/func/sub-0050725_task-rest_run-1_bold.nii.gz;1.6509900093078613;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050726;ABIDE1/raw/BIDS/Leuven_2/sub-0050726/func/sub-0050726_task-rest_run-1_bold.nii.gz;1.6510200500488281;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050727;ABIDE1/raw/BIDS/Leuven_2/sub-0050727/func/sub-0050727_task-rest_run-1_bold.nii.gz;1.6516300439834595;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050728;ABIDE1/raw/BIDS/Leuven_2/sub-0050728/func/sub-0050728_task-rest_run-1_bold.nii.gz;1.6507600545883179;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050730;ABIDE1/raw/BIDS/Leuven_2/sub-0050730/func/sub-0050730_task-rest_run-1_bold.nii.gz;1.6509900093078613;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050731;ABIDE1/raw/BIDS/Leuven_2/sub-0050731/func/sub-0050731_task-rest_run-1_bold.nii.gz;1.6513999700546265;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050732;ABIDE1/raw/BIDS/Leuven_2/sub-0050732/func/sub-0050732_task-rest_run-1_bold.nii.gz;1.6512600183486938;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050733;ABIDE1/raw/BIDS/Leuven_2/sub-0050733/func/sub-0050733_task-rest_run-1_bold.nii.gz;1.6512399911880493;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050734;ABIDE1/raw/BIDS/Leuven_2/sub-0050734/func/sub-0050734_task-rest_run-1_bold.nii.gz;1.6510200500488281;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050735;ABIDE1/raw/BIDS/Leuven_2/sub-0050735/func/sub-0050735_task-rest_run-1_bold.nii.gz;1.6512500047683716;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050736;ABIDE1/raw/BIDS/Leuven_2/sub-0050736/func/sub-0050736_task-rest_run-1_bold.nii.gz;1.6516599655151367;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050737;ABIDE1/raw/BIDS/Leuven_2/sub-0050737/func/sub-0050737_task-rest_run-1_bold.nii.gz;1.6510299444198608;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050738;ABIDE1/raw/BIDS/Leuven_2/sub-0050738/func/sub-0050738_task-rest_run-1_bold.nii.gz;1.6512399911880493;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050739;ABIDE1/raw/BIDS/Leuven_2/sub-0050739/func/sub-0050739_task-rest_run-1_bold.nii.gz;1.651379942893982;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050740;ABIDE1/raw/BIDS/Leuven_2/sub-0050740/func/sub-0050740_task-rest_run-1_bold.nii.gz;1.650130033493042;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050741;ABIDE1/raw/BIDS/Leuven_2/sub-0050741/func/sub-0050741_task-rest_run-1_bold.nii.gz;1.651379942893982;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050742;ABIDE1/raw/BIDS/Leuven_2/sub-0050742/func/sub-0050742_task-rest_run-1_bold.nii.gz;1.6515300273895264;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050743;ABIDE1/raw/BIDS/Leuven_2/sub-0050743/func/sub-0050743_task-rest_run-1_bold.nii.gz;1.6516300439834595;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050744;ABIDE1/raw/BIDS/Leuven_2/sub-0050744/func/sub-0050744_task-rest_run-1_bold.nii.gz;1.6511199474334717;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050745;ABIDE1/raw/BIDS/Leuven_2/sub-0050745/func/sub-0050745_task-rest_run-1_bold.nii.gz;1.6512800455093384;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050746;ABIDE1/raw/BIDS/Leuven_2/sub-0050746/func/sub-0050746_task-rest_run-1_bold.nii.gz;1.6516300439834595;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050747;ABIDE1/raw/BIDS/Leuven_2/sub-0050747/func/sub-0050747_task-rest_run-1_bold.nii.gz;1.6509900093078613;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050748;ABIDE1/raw/BIDS/Leuven_2/sub-0050748/func/sub-0050748_task-rest_run-1_bold.nii.gz;1.6661800146102905;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050749;ABIDE1/raw/BIDS/Leuven_2/sub-0050749/func/sub-0050749_task-rest_run-1_bold.nii.gz;1.6507600545883179;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050750;ABIDE1/raw/BIDS/Leuven_2/sub-0050750/func/sub-0050750_task-rest_run-1_bold.nii.gz;1.6512600183486938;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050751;ABIDE1/raw/BIDS/Leuven_2/sub-0050751/func/sub-0050751_task-rest_run-1_bold.nii.gz;1.651039958000183;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050752;ABIDE1/raw/BIDS/Leuven_2/sub-0050752/func/sub-0050752_task-rest_run-1_bold.nii.gz;1.6507600545883179;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050753;ABIDE1/raw/BIDS/Leuven_2/sub-0050753/func/sub-0050753_task-rest_run-1_bold.nii.gz;1.6507600545883179;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050754;ABIDE1/raw/BIDS/Leuven_2/sub-0050754/func/sub-0050754_task-rest_run-1_bold.nii.gz;1.651360034942627;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050755;ABIDE1/raw/BIDS/Leuven_2/sub-0050755/func/sub-0050755_task-rest_run-1_bold.nii.gz;1.6512600183486938;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050756;ABIDE1/raw/BIDS/Leuven_2/sub-0050756/func/sub-0050756_task-rest_run-1_bold.nii.gz;1.6667699813842773;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;Leuven_2;sub-0050757;ABIDE1/raw/BIDS/Leuven_2/sub-0050757/func/sub-0050757_task-rest_run-1_bold.nii.gz;1.6664899587631226;3.5940001010894775 x 3.5940001010894775 x 4.0 mm;250;64 x 64 x 32
ABIDE1;MaxMun_a;sub-0051318;ABIDE1/raw/BIDS/MaxMun_a/sub-0051318/func/sub-0051318_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051319;ABIDE1/raw/BIDS/MaxMun_a/sub-0051319/func/sub-0051319_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051320;ABIDE1/raw/BIDS/MaxMun_a/sub-0051320/func/sub-0051320_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051321;ABIDE1/raw/BIDS/MaxMun_a/sub-0051321/func/sub-0051321_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051362;ABIDE1/raw/BIDS/MaxMun_a/sub-0051362/func/sub-0051362_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051363;ABIDE1/raw/BIDS/MaxMun_a/sub-0051363/func/sub-0051363_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051364;ABIDE1/raw/BIDS/MaxMun_a/sub-0051364/func/sub-0051364_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051365;ABIDE1/raw/BIDS/MaxMun_a/sub-0051365/func/sub-0051365_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051366;ABIDE1/raw/BIDS/MaxMun_a/sub-0051366/func/sub-0051366_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051367;ABIDE1/raw/BIDS/MaxMun_a/sub-0051367/func/sub-0051367_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051368;ABIDE1/raw/BIDS/MaxMun_a/sub-0051368/func/sub-0051368_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051369;ABIDE1/raw/BIDS/MaxMun_a/sub-0051369/func/sub-0051369_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051370;ABIDE1/raw/BIDS/MaxMun_a/sub-0051370/func/sub-0051370_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051371;ABIDE1/raw/BIDS/MaxMun_a/sub-0051371/func/sub-0051371_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051372;ABIDE1/raw/BIDS/MaxMun_a/sub-0051372/func/sub-0051372_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.399999618530273 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051373;ABIDE1/raw/BIDS/MaxMun_a/sub-0051373/func/sub-0051373_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.399999618530273 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051606;ABIDE1/raw/BIDS/MaxMun_a/sub-0051606/func/sub-0051606_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_a;sub-0051607;ABIDE1/raw/BIDS/MaxMun_a/sub-0051607/func/sub-0051607_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_b;sub-0051322;ABIDE1/raw/BIDS/MaxMun_b/sub-0051322/func/sub-0051322_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 35
ABIDE1;MaxMun_b;sub-0051323;ABIDE1/raw/BIDS/MaxMun_b/sub-0051323/func/sub-0051323_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_b;sub-0051324;ABIDE1/raw/BIDS/MaxMun_b/sub-0051324/func/sub-0051324_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_b;sub-0051325;ABIDE1/raw/BIDS/MaxMun_b/sub-0051325/func/sub-0051325_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_b;sub-0051326;ABIDE1/raw/BIDS/MaxMun_b/sub-0051326/func/sub-0051326_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_b;sub-0051327;ABIDE1/raw/BIDS/MaxMun_b/sub-0051327/func/sub-0051327_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 4.400000095367432 mm;120;64 x 64 x 28
ABIDE1;MaxMun_c;sub-0051328;ABIDE1/raw/BIDS/MaxMun_c/sub-0051328/func/sub-0051328_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051332;ABIDE1/raw/BIDS/MaxMun_c/sub-0051332/func/sub-0051332_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051333;ABIDE1/raw/BIDS/MaxMun_c/sub-0051333/func/sub-0051333_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051334;ABIDE1/raw/BIDS/MaxMun_c/sub-0051334/func/sub-0051334_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051335;ABIDE1/raw/BIDS/MaxMun_c/sub-0051335/func/sub-0051335_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051336;ABIDE1/raw/BIDS/MaxMun_c/sub-0051336/func/sub-0051336_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051338;ABIDE1/raw/BIDS/MaxMun_c/sub-0051338/func/sub-0051338_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051339;ABIDE1/raw/BIDS/MaxMun_c/sub-0051339/func/sub-0051339_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051340;ABIDE1/raw/BIDS/MaxMun_c/sub-0051340/func/sub-0051340_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051341;ABIDE1/raw/BIDS/MaxMun_c/sub-0051341/func/sub-0051341_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051342;ABIDE1/raw/BIDS/MaxMun_c/sub-0051342/func/sub-0051342_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051343;ABIDE1/raw/BIDS/MaxMun_c/sub-0051343/func/sub-0051343_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051344;ABIDE1/raw/BIDS/MaxMun_c/sub-0051344/func/sub-0051344_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051345;ABIDE1/raw/BIDS/MaxMun_c/sub-0051345/func/sub-0051345_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051346;ABIDE1/raw/BIDS/MaxMun_c/sub-0051346/func/sub-0051346_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051347;ABIDE1/raw/BIDS/MaxMun_c/sub-0051347/func/sub-0051347_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_c;sub-0051348;ABIDE1/raw/BIDS/MaxMun_c/sub-0051348/func/sub-0051348_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;120;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051329;ABIDE1/raw/BIDS/MaxMun_d/sub-0051329/func/sub-0051329_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051330;ABIDE1/raw/BIDS/MaxMun_d/sub-0051330/func/sub-0051330_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051331;ABIDE1/raw/BIDS/MaxMun_d/sub-0051331/func/sub-0051331_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051349;ABIDE1/raw/BIDS/MaxMun_d/sub-0051349/func/sub-0051349_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.3000001907348633 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051350;ABIDE1/raw/BIDS/MaxMun_d/sub-0051350/func/sub-0051350_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051351;ABIDE1/raw/BIDS/MaxMun_d/sub-0051351/func/sub-0051351_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051352;ABIDE1/raw/BIDS/MaxMun_d/sub-0051352/func/sub-0051352_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051353;ABIDE1/raw/BIDS/MaxMun_d/sub-0051353/func/sub-0051353_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051354;ABIDE1/raw/BIDS/MaxMun_d/sub-0051354/func/sub-0051354_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.3000001907348633 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051355;ABIDE1/raw/BIDS/MaxMun_d/sub-0051355/func/sub-0051355_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051356;ABIDE1/raw/BIDS/MaxMun_d/sub-0051356/func/sub-0051356_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051357;ABIDE1/raw/BIDS/MaxMun_d/sub-0051357/func/sub-0051357_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051358;ABIDE1/raw/BIDS/MaxMun_d/sub-0051358/func/sub-0051358_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051359;ABIDE1/raw/BIDS/MaxMun_d/sub-0051359/func/sub-0051359_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051360;ABIDE1/raw/BIDS/MaxMun_d/sub-0051360/func/sub-0051360_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;MaxMun_d;sub-0051361;ABIDE1/raw/BIDS/MaxMun_d/sub-0051361/func/sub-0051361_task-rest_run-1_bold.nii.gz;3.0;3.0 x 3.0 x 3.299999952316284 mm;200;64 x 64 x 40
ABIDE1;NYU;sub-0050952;ABIDE1/raw/BIDS/NYU/sub-0050952/func/sub-0050952_task-rest_run-1_bold.nii.gz;2.0;3.0 x 3.0 x 4.0 mm;180;64 x 80 x 33
ABIDE1;NYU;sub-0050953;ABIDE1/raw/BIDS/NYU/sub-0050953/func/sub-0050953_task-rest_run-1_bold.nii.gz;2.0;3.0 x 3.0 x 4.0 mm;180;64 x 80 x 33
ABIDE1;NYU;sub-0050954;ABIDE1/raw/BIDS/NYU/sub-0050954/func/sub-0050954_task-rest_run-1_bold.nii.gz;2.0;3.0 x 3.0 x 4.0 mm;180;64 x 80 x 33
ABIDE1;NYU;sub-0050955;ABIDE1/raw/BIDS/NYU/sub-0050955/func/sub-0050955_task-rest_run-1_bold.nii.gz;2.0;3.0 x 3.0 x 4.0 mm;180;64 x 80 x 33
ABIDE1;NYU;sub-0050956;ABIDE1/raw/BIDS/NYU/sub-0050956/func/sub-0050956_task-rest_run-1_bold.nii.gz;2.0;3.0 x 3.0 x 4.0 mm;180;64 x 80 x 33
ABIDE1;NYU;sub-0050957;ABIDE1/raw/BIDS/NYU/sub-0050957/func/sub-0050957_task-rest_run-1_bold.nii.gz;2.0;3.0 x 3.0 x 4.0 mm;180;64 x 80 x 33
ABIDE1;NYU;sub-0050958;ABIDE1/raw/BIDS/NYU/sub-0050958/func/sub-0050958_task-rest_run-1_bold.nii.gz;2.0;3.0 x 3.0 x 4.0 mm;180;64 x 80 x 33
ABIDE1;NYU;sub-0050959;ABIDE1/raw/BIDS/NYU/sub-0050959/func/sub-0050959_task-rest_run-1_bold.nii.gz;2.0;3.0 x 3.0 x 4.0 mm;180;64 x 80 x 33
ABIDE1;NYU;sub-0050960;ABIDE1/raw/BIDS/NYU/sub-0050960/func/sub-0050960_task-rest_run-1_bold.nii.gz;2.0;3.0 x 3.0 x 4.0 mm;180;64 x 80 x 33
